Date,Mean Area-Weighted Radiance
2014-07-30 00:00:00,153.8343171
2014-07-31 00:00:00,170.8772352
2014-08-01 00:00:00,146.1206291
2014-08-02 00:00:00,118.7733029
2014-08-03 00:00:00,149.2968132
2014-08-04 00:00:00,116.8373539
2014-08-05 00:00:00,137.1271599
2014-08-06 00:00:00,152.1622731
2014-08-07 00:00:00,196.4951422
2014-08-08 00:00:00,153.2149123
2014-08-09 00:00:00,119.278336
2014-08-10 00:00:00,127.6360346
2014-08-11 00:00:00,136.8232274
2014-08-12 00:00:00,154.9585295
2014-08-13 00:00:00,125.846957
2014-08-14 00:00:00,112.5139003
2014-08-15 00:00:00,117.6158761
2014-08-16 00:00:00,129.2305617
2014-08-17 00:00:00,115.7245909
2014-08-18 00:00:00,106.2328922
2014-08-19 00:00:00,102.0465127
2014-08-20 00:00:00,108.7090114
2014-08-21 00:00:00,135.8103655
2014-08-22 00:00:00,129.2050595
2014-08-23 00:00:00,181.556181
2014-08-24 00:00:00,121.9450898
2014-08-25 00:00:00,103.0188037
2014-08-26 00:00:00,120.0278699
2014-08-27 00:00:00,141.1262874
2014-08-28 00:00:00,166.1692358
2014-08-29 00:00:00,151.9895512
2014-08-30 00:00:00,111.6670939
2014-08-31 00:00:00,111.5402887
2014-09-01 00:00:00,130.5872713
2014-09-02 00:00:00,157.3228463
2014-09-03 00:00:00,145.0743028
2014-09-04 00:00:00,121.5712991
2014-09-05 00:00:00,108.6135687
2014-09-06 00:00:00,125.6638299
2014-09-07 00:00:00,149.7611961
2014-09-08 00:00:00,147.1751352
2014-09-09 00:00:00,135.7615062
2014-09-10 00:00:00,106.5928721
2014-09-11 00:00:00,124.7592536
2014-09-12 00:00:00,138.0143391
2014-09-13 00:00:00,147.7179138
2014-09-14 00:00:00,138.2950379
2014-09-15 00:00:00,101.0143389
2014-09-16 00:00:00,101.2679535
2014-09-17 00:00:00,129.1314897
2014-09-18 00:00:00,152.5742979
2014-09-19 00:00:00,145.7292248
2014-09-20 00:00:00,134.3735821
2014-09-21 00:00:00,104.1883492
2014-09-22 00:00:00,119.1091739
2014-09-23 00:00:00,133.9502181
2014-09-24 00:00:00,136.7262837
2014-09-25 00:00:00,112.7427418
2014-09-26 00:00:00,107.9134777
2014-09-27 00:00:00,131.7709621
2014-09-28 00:00:00,156.5914448
2014-09-29 00:00:00,153.5792625
2014-09-30 00:00:00,131.5806153
