Date,Mean Area-Weighted Radiance
2014-07-01 00:00:00,15.32231551
2014-07-02 00:00:00,12.92954213
2014-07-03 00:00:00,13.53652997
2014-07-04 00:00:00,14.92757069
2014-07-05 00:00:00,15.19282903
2014-07-06 00:00:00,15.04159279
2014-07-07 00:00:00,13.26748203
2014-07-08 00:00:00,12.75466672
2014-07-09 00:00:00,14.67867156
2014-07-10 00:00:00,14.73841226
2014-07-11 00:00:00,14.92968347
2014-07-12 00:00:00,15.08335002
2014-07-13 00:00:00,15.08335002
2014-07-14 00:00:00,14.58947346
2014-07-15 00:00:00,13.93705778
2014-07-16 00:00:00,15.08404748
2014-07-17 00:00:00,15.08335002
2014-07-18 00:00:00,13.11687181
2014-07-19 00:00:00,13.28774446
2014-07-20 00:00:00,14.8906165
2014-07-21 00:00:00,15.08335002
2014-07-22 00:00:00,14.95590199
2014-07-23 00:00:00,15.06529897
2014-07-24 00:00:00,15.08252105
2014-07-25 00:00:00,15.05319902
2014-07-26 00:00:00,15.06615721
2014-07-27 00:00:00,14.92092984
2014-07-28 00:00:00,14.88764625
2014-07-29 00:00:00,15.02705212
2014-07-30 00:00:00,14.81340764
2014-07-31 00:00:00,15.0891076
2014-08-01 00:00:00,14.34781251
2014-08-02 00:00:00,15.03029697
2014-08-03 00:00:00,15.0306353
2014-08-04 00:00:00,15.0306353
2014-08-05 00:00:00,15.03115232
2014-08-06 00:00:00,15.04963876
2014-08-07 00:00:00,14.79906935
2014-08-08 00:00:00,14.72594297
2014-08-09 00:00:00,14.34426823
2014-08-10 00:00:00,15.03266489
2014-08-11 00:00:00,13.94027952
2014-08-12 00:00:00,15.03266489
2014-08-13 00:00:00,15.03266489
2014-08-14 00:00:00,13.69773491
2014-08-15 00:00:00,14.45674175
2014-08-16 00:00:00,16.01036228
2014-08-17 00:00:00,15.93247772
2014-08-18 00:00:00,14.38886998
2014-08-19 00:00:00,13.33668922
2014-08-20 00:00:00,13.85595456
2014-08-21 00:00:00,16.12376337
2014-08-22 00:00:00,15.98915073
2014-08-23 00:00:00,14.50024571
2014-08-24 00:00:00,13.21148203
2014-08-25 00:00:00,13.25807312
2014-08-26 00:00:00,14.71594482
2014-08-27 00:00:00,14.86646185
2014-08-28 00:00:00,14.2837777
2014-08-29 00:00:00,14.61785233
2014-08-30 00:00:00,14.8512503
2014-08-31 00:00:00,14.42435473
2014-09-01 00:00:00,14.85318014
2014-09-02 00:00:00,15.53347384
2014-09-03 00:00:00,14.82683395
2014-09-04 00:00:00,14.91587511
2014-09-05 00:00:00,14.76886077
2014-09-06 00:00:00,14.94720806
2014-09-07 00:00:00,15.61988288
2014-09-08 00:00:00,13.96959096
2014-09-09 00:00:00,14.7746428
2014-09-10 00:00:00,14.92690712
2014-09-11 00:00:00,15.45287628
2014-09-12 00:00:00,14.93043195
2014-09-13 00:00:00,14.35249251
2014-09-14 00:00:00,15.0825636
2014-09-15 00:00:00,14.10851524
2014-09-16 00:00:00,15.30658905
2014-09-17 00:00:00,16.86336662
2014-09-18 00:00:00,15.71048783
2014-09-19 00:00:00,14.53382796
2014-09-20 00:00:00,13.45766913
2014-09-21 00:00:00,14.80026516
2014-09-22 00:00:00,18.49215949
2014-09-23 00:00:00,18.29794037
2014-09-24 00:00:00,16.50009686
2014-09-25 00:00:00,15.2429929
2014-09-26 00:00:00,15.69839693
2014-09-27 00:00:00,18.0195149
2014-09-28 00:00:00,19.35167547
2014-09-29 00:00:00,17.48699886
2014-09-30 00:00:00,15.87545425
2014-10-01 00:00:00,15.76102469
2014-10-02 00:00:00,16.54371288
2014-10-03 00:00:00,17.09207535
2014-10-04 00:00:00,18.27742819
2014-10-05 00:00:00,16.04306357
2014-10-06 00:00:00,15.02725239
2014-10-07 00:00:00,15.54132744
2014-10-08 00:00:00,17.76732972
2014-10-09 00:00:00,20.99894669
2014-10-10 00:00:00,18.45718387
2014-10-11 00:00:00,18.01204873
2014-10-12 00:00:00,18.44364318
2014-10-13 00:00:00,18.21348755
2014-10-14 00:00:00,19.2161809
2014-10-15 00:00:00,21.16652924
2014-10-16 00:00:00,19.86327284
2014-10-17 00:00:00,20.04995552
2014-10-18 00:00:00,22.30363305
2014-10-19 00:00:00,26.80341103
2014-10-20 00:00:00,27.41389886
2014-10-21 00:00:00,30.85280523
2014-10-22 00:00:00,36.47211043
2014-10-23 00:00:00,43.30399872
2014-10-24 00:00:00,33.51363428
2014-10-25 00:00:00,26.74354189
2014-10-26 00:00:00,25.82410421
2014-10-27 00:00:00,21.69688475
2014-10-28 00:00:00,19.12905283
2014-10-29 00:00:00,21.59961873
2014-10-30 00:00:00,22.37032058
2014-10-31 00:00:00,25.84751327
2014-11-01 00:00:00,19.609619
2014-11-02 00:00:00,19.27849575
2014-11-03 00:00:00,24.71536848
2014-11-04 00:00:00,17.96303176
